Label,tweet_hash
1,ee3d7c584bc062cfbd748a3e6e817e78ba1bd332e5483ffe7b9735105e0167e4
1,56ced4d9e008eeae217b0d73e1bc6d4ed93c9cb4e881762c65110ee0d3167ecc
0,72ab8bc4b11d4667839964296e153311bdb48bd1e8219e973f4d55bdf60b7e4a
1,813cba11a9a88d055cc96dd0c589a7b93f8bc4c39d5ffc673f9ff2d0bc6d1f4c
1,89e32671d13bef108815030c1217d4f38355a9489e74e65194d3479320595fbe
0,4d8705bcd266b4525016ea237edcb3f1a8cc4d9eb15d020c20c38d10d1a99021
1,c0eef40a32da95ad0fe021ce9a1db7165417129033bc51c4261a5ee865857c42
1,c97122378ca46d5a18e2f04e8904efa5174b4903b5652cfe0d87e36ba37ee58c
1,f5e0eb74bacbc1ac39125682c63d5c58db6dae711df7c0a966f28b9abadfd207
1,8bd3750a96e3591ae7fd1076c54ba2471466087dfa8015436e66da5980ef7cb9
1,da38ebe22f418d7e7aa793931bc236d0a3b0117e7a8a386f5cf6b225df3bbfaf
0,0988b9c50931660eb41af49a81dbedb3e254f8e499476379f50f794f02607c51
1,7f190fe21563b1522988e6e4f359422b0ed9810af2a0e7f77f8ac7be37d1ad9d
0,e6ebb1096681d3de67ece7661949b05cde723c8317d985c05f5e21479e2b94fa
1,f365e4eff22549683ccec96e7327239a73e840d505988dd9f80e02ff7dc01937
1,d8a9054bd566714a49c4d5171726cc4b03856c5a8f48095f623923ad42297d65
0,e6a8a5ac563e5d41c5ecae1b72f29873d86c850bbbf55e9797949f574c52ee1f
0,3988cdd2727fdb9e3b596132e4489f8e270593cb37b36608337d92aa6ba58487
0,500ba3cde19f25402f406503dc5ed22d38adb7c0b9847a13fe99aa5ba869a487
0,7b35c87b98b98cce34cf3bae8cfdaddaf6b3c5dac7fe3b8de5b3e59354a64de3
1,4d44b8578ad788d18e5733f66c4119f6bfdf70b6e04ed3e3608f018df2177c4a
0,9ba4b6e70b35c29152da80f6f729b1720322f6aaa8c460d8c38a7506df909e60
0,b4bbd6776c9d69be48c3b465662d8ec52a4e3362c9694b150a61793092b46d59
1,1653b854156b0802c795a4fd3df0c65edd6594dfefa69d7ee6130f8d6126a3de
0,ea66bf7313bebbeb6c0404f2fb0d260fb039c122188b8a4d9fa4d30c3e0b1b64
1,2ac685ab424a435d0d2b67367d9e36f689124af3658defa32176f543e075363e
0,62b5819ef23fb798c6b5a7c30e7247582971734eb0747ba07500810da26f8620
1,d52b54a748b035173a87e132d05cd8813038d8a42c65430896b6aaa3584c43c7
1,e9bede2f67c6fb96cb695595838db1e2f3ab4a4cbdefde5b445575003bcd63f5
1,d56b55792e0819a3dc55aec00cd50dea9822c894b2b482b6b50f15e170a4d292
1,53d8ea5510d9efea13c3b61b3441adc6d2638814e76bda995ff160e7f60acf3d
0,25987128d777894322d2b354915e2ff9a89e72b4d65a52be598d9f626973355c
1,08282f19f9eb57561cd37ea7f65b9f072e85bf67202dc1cefd30784fb764c04b
0,83c162193ebe63bacc94ab373754631fb8e2f8bbfb4cda0c32ccfd818527181c
1,7699f97ddf3e8ade92e5e4e73e00fc2afd654ab7b585fbe4d59311c59df16a14
0,e195a88efdb0711c73a3a08335083fbf0563865897f1255d27f669b9962ac8a5
1,c9efd88583d831330b4946a919a6367087fe817607ccdfb584c7410598552385
1,1da98d86d44fad8bf85f830785817b3c00761939a0154a806d9a92fe4b33dd06
0,b31ceaaef9c26b190dfdab42069b729e5320cb7b9a24a07ffb5adb50c6842161
0,49e29e3fdd9c506396f37d7d7c2b79cf958923e1d9300b8fce5c5650d21bfd6a
1,5484a7b6e78247b0b0000bc7dc5f6fb43338d9ea935206d849119b812afe7f72
1,f2f3d90e953b4ae74a5961dfc1518ee61525e108321d4d817444054d2620f493
1,49b4b3e5ee3faa9dd6890942cf23721d978edd5fb7ccd24ab8d57992f7aba7b3
1,d94c9f1e57ca396acc9cd0e8f4bb328a28ab9aee17817a987fc63fa3b643eeb4
0,ccd593a943cb94dde1ce5b9ab5c678bd170b691a7a72b65fd5af43e48bb2aa9f
1,1ff8d631e0974634478f55f1b12a5e6b06c9a66e9fd788f3cc3503ed6d3dc65f
0,b51158c75142b58a27cd2f3bf051455f05db7d27bbb02f7e3dcfcc1fbc7cd4ee
0,87150fcc5b3f88ffab439b325b6366f314c6f945d254548a98cb7486cc60529b
1,fcbba0b502d7c99dd794ef42cbde469ad0dd4d9c83a116b05560fafd7474cb9a
1,b719519a15e150366dbf5edf2723a767863cfa5fcd6ef533fe03b919a2b3dfc2
1,6a84cd1673b1676a5181ffd5dd3d399fc20a68158b29b53b018ce61432533e32
1,8a319eacef6c5606e2a3dc044d7abb73f650961ce44e43b5d5c784fcacfac7d2
1,bd5fcc44bb00c8377d8ee5747d29d7748ac114bcd9ae7bbcead55bea91dad830
0,c320944577c1e161fa18c7c6e4e9936f0d459f3b8116d0b0e727ea8d500546d0
0,20d18927e08badf3ee79748d833f3e496d52fb6f6a50db0c93b6b8ce5f148faf
1,3662de6848f66ea08ea4bc51fa96700c248a60279badef413861747e110d5eff
0,e65669e951a0bd49b0d17a222f892b2560e874dfa01d452f193a9de8a2b06b63
1,e7d3e2fc6feb42b6386609463f4af65c218c323938b308facc34deaf9ccc3ca6
0,e83ee25cb88dd3d15ab83e99b0c2601e2659348fe8d48f1f70968d4d541aa48e
0,d44d3ad4a2d73909da9707ee1c95349e33d71e51ccd6cf3a7cb8f1909944e958
0,99252a58daf62446b99d8c6bba821e25ed12d0d8279eed75962e6d96cc89bc53
1,3fd9ed753582cf91b6c13728195d89a19d45cc73f088359faef74dc1fadcb442
1,099fc80ef3b32e0e3a2040e8ac8b2048dca4efd4d41ce79b3b56b27498abdedb
1,ff6b8cd94791ee749f9ea8722fd03bbea8a450df74e11a2e4a51baab82121702
1,3c81b5cf6d42cd123c8ce0a1a45dcc3b3f8ced9ba957aefcf86366d5913df7bb
1,71160dea3d344ff550299e475c15fed44171cbe5069e2a8b6ecbdb65b429e65b
1,1c30e65aa015623832e834934880399c5d79f30d0eb122241df15fffd760df89
1,02f8d0c5671d8b5995f4dee15cd5ad424e7de2c13bdf815bee3990d47ff13a2e
1,827be484d47224c37dd2e91cc3a9b4715c54b99cf0e9883586c34693a12a8f53
0,d1eef03d2c82448e75ab43849f158dc3cc067473251dddcaed43cf26943c603a
1,b69854d7be94dce1d6eae659688d64f55442fcae11ed7d9d38d2a89829fe6a11
1,a307040c8cac1a0604443ee1261ed9f1ff38ef75800ac2d481740d43c5dc45a2
1,d395b4762d991926a9e8eeaece6ba660a8b84368b38cd82ba69399de5b1733da
1,658b6e64f118029b4df9c2fffd571d973b5758cef223f3ab72ee8a85cd621f26
0,f88b6541eb865fe3dbfec183988e5e1963b7d5c61080d76bb7eefb8a9c25612e
1,f62605514dcd0c7e0e91ac3f87d8eb18c97ba7abac1f6b488df1d67669d064ab
0,fde2efa28674f7e5a910454505066f83cebc2ae3ce784004b205751c957f4ab7
1,d170c777a999a73295a67bca85ae783ca1f642313d3ed1a10e0600c2227cee0d
0,43011eba945089f422dd6d3f35ab98c137c8b4e78fb1004a98b57958e3f56592
1,e0d2c6a70f170e51ae25386f755bfbfb32608c2583e42c0e7fd11d38916e84c6
1,d3715a5699e50d6f0325e6ab17d3568dc5791254b5ef306197a77a4137b04b74
1,3be3a4c41422a21f90cf347c562f343ae84ae007e48d5c5a0b8c3991069546f6
0,3670bf837866fc6275d29f75fe6f1388170281dce52e1b8c1b7f6e7b1a1556cb
1,850242e6afee872013eee6f1ff2d1e54e5f15613bd733de42be53fb13912e130
1,06be55ec82294638b81eaffe93943edeab7e65f7c4fac2dda505952fa1e2657b
1,f2b068d33cb8f9a3b50c916e91198efe686b7572d60268cf190367cbe4b97e1c
1,0a73fee51fb069e8c51c0dbd3351d4a032005f225f88ac8d4f4d7f6ea1a690ea
1,4cb93adc21c1f921fdb09a04579f3ce516c3b575371c6b92fb5259596c6f3343
1,5e54f2978c38009b0ab8d664b0bc24c018a0e805c8254e8210cfdead0cc9304a
1,1cae74de0407269c404a6e4b04abab729d2b6e97424ae9dd830391a2c07960f1
0,ca654ebfc899b574c1047e712fdd00d3832877439fac856df12e0d3e285d9f48
1,ad77ef7dd1adc4ed4b3343835f3b64bc7dc40354336679d9ec9ed9cab8ceebe7
1,f541eacaee6df655ec52fc94bbb2d61c08083b105938f51306e12a812c8f0810
0,ce6f5c2916ac3d4f9e6d9bea830559e984fe97fa1d185cc4171341796207bf93
0,0e581cac63ab558dff1879d21562e81f9aab2dd270dbf7ca967b836ca72b09d4
1,8988cb5f3e8611d615181ae48a173e73b677c2726f46aa447fdd1e0236f9108e
1,e9a648310647c498e7f50a038e1a8e16ca27897503c048b027f20d8b23e1eba6
1,c0d9fd11f232d81148a228f088e599214212c68f5a23c0e2a023e553418d964f
1,fa03b701df8877949d5a1eae0583705c42755e2ab9f80353cbe65979b0b7d369
0,4be7c235a9380953886cbe3c87203edf59d7fdcd196d3621db46b23ad7a117d3
0,adc7889dd0c85fbbade5e6f9420ec3bfcf68323717ab137ace0fb6147cb4768b
0,f937c3fbf18a1b8ae97b9b2ab92710f5650c91016521033de7d559e11084b9b7
0,021d6d46b62698954e8e4d18349e7f13d4960944aa9488f5f684c259f0fcd1db
1,0fee7fd052a35325b17e1c3845974df2f63fe5d79dd27524b01afe75198bcec7
1,dd7aa9231e5731286d8d64ad0c87ac9cc9b4e13c2caa6efb861e188248537950
1,ec75b925cea36236c405485f47fe2981f751f20d40b4168a7cb85e28c0dcb1d0
1,34baa8689e7541197f7a434b7fb9bcf61d41623e69cf29ce2663003f6ff9830a
1,d355dbaa01f425985a826efdcf8cd5b96ffbb46725eda2695ebf672748eecc39
1,c6456d05ece2b46cc9ddab1465738fcbfa2611ef9d010e3749b98df00a672d5a
1,354f78538f158ac06868bfa3e6c1912e672f0f69dc53ed1714327da95ea14856
1,3c6b4bf7ab2689bde718feab99e0eb35c4651bf2c2135e2cc292dd35af3a3837
0,775d15ddf474a88ed24ce29e92b10065685a455a60c1911eb60bc429534d362f
1,4800abc48bf95be50612a387bb72bd61cac297ba9feccc95ee27d507a81ea094
1,a1fa7e7c647fdfe81239d1542566b6ea3b685ad56474b108dd6f5a3714bbb86b
0,54a215b9d46c56fb5dcbad8f4ac4ef632343af40a6ae51db092dff4aad4ae857
1,6f91856697c3c608bd589c6a3a8d69100b3f749fce1cb178036195987c9af834
0,65c3031272e65e544b27c4e14c7964d18049247abb0c41b700f202c18f8c8625
1,4cf66689fc9a4b1d0a9ae3eabef6006cbe6c920c4b65e34fe5ad83a1b5a503f8
1,df1e1c4d2ffdbe25e02afc51537d310a82673fc3bcc665d72b759d03ea35cf91
0,2789d1f551d35e61f9fd04d3d71d0bd527bea111230dd1bfea49567d8958b1e4
0,58be398d46a5e6417667acf3ee87d50b775aa7e01027595e4df2b79a4c48776a
0,17f1dd50914d7c2aba3b14661bb49aa31faea24e807e1879164a29ab853a9b6a
1,82322d3def3b465e02d3703a68813bad2c056544b7cf77656cd1b38caa403652
0,444103b821e65d2bac5f27bd56930093fc14d25949b35a4b75682000e04bb0ef
1,9aba680dca6361b8e5cc01d2b8f87c4f705df84e1ba814e6ce3e1af20d6e1fc3
1,626cad77ac1870ea222f105c9e307c3412164a46c536a8188afd4011bfb874a6
1,c2695012f411ca732e8d291a6e2a3e884cff8fbdbea4f995d4f07d82d289764d
1,1bd405e2e78a6a35f4f223a018aa2cc70e990dd4dfb0a8dc4c7900b2d0a4791b
0,f00b3619eeabd1c2a0cb9c3423f45f90c6256f8072fdd5faa4a410373d889b04
1,bd57f1ac568cf92d9e3f592637d91c80e253f4bfa2f8fb4108ec4165b34a0ef8
1,4f07a4bbe080a8683a59c2cb0d1813f32025034172548dd656551301015831ec
0,6c71160bc38ecf0aa9d467d53458df4e77c4b33badea97baff6381abefdeab7f
1,b86c468a95980ed9350f8d9a829f6156bd7d2491d81b06fd065a382c5698b3aa
0,694ecff61eed6a8e81dbe2f39ac6e965bfa4cc538149fce103b1ec021f25464e
0,531473652e7562a3820394f63a982125185dff5b537e106c8ea9a62e108fdbda
1,af526f12cdda16b86c92b9e707c1095bdb46cfafd3e583eadf898fda9d04e1e9
0,5c50feff3e9c43c0de67475b07858add17c7396fabaa75f5336b9ad9d8ff0f3e
1,cbdb79a13125c883b8619d05f381d6af1a47fe1e3220aff96c4419c0fdeae102
0,1c942a6eff177250081f5a58432d644fcb68af80f6d72222fd7e86c87ccb6170
0,8b4a0c91529f874429614cc959b14835e28660388272cfbaff3ddb6e77c64c22
1,9cc82dada5bf1592941f4a11c92631f093831d2929f2f0a26837f79c9a62d2d1
0,ba466fcf23f4815a41121097935e56c8ed1763c95b15e9575646dbd923a3ecd4
1,3b1457076031921417beb19b0e16c4b9485810f1b9bacd2f6bb4392fad5bff0f
1,4078efbb93dcea9ebb1b10004d93eee9ff1ac7c9cb88e47403f53977c6a0a0e0
0,8b8d18bb6bfd551b2f03feb6c1e88828c396483c4392672a3375824a4c6006db
0,5cbf8afa4260af4fe32ac084d59c19ac6e1adb6fdc5c3322a9af08d0222b2bc0
1,14e19caf4e43da946482608ce3446fdfbe3154301d3984a4ba7c56cf6ff859cb
1,15336253efe4bb96574521d85c0218d3ec3ff8109352b8f4ab3265e7d6354e20
1,449f643235acd68c6646cece33326ac2ca2137257a30d544666d7c9f2d091db2
1,9a56a9e0c37826aa25a30c802ba58500bba88a909a3700784b0a622f507fe984
0,e31b05089d7f568dd6669267fb92ebd112e358c93ea01395d7aefa59fa14cd3f
0,fc3de531ba4b83c1582147b446a7117afcdb8ca9a12d70362e40559d18a3977c
1,6a0fd9f49c8e864f0e179abee08370975963146e9db8d7315b333eae45755138
1,60de7a5f9d95818e93991495c2004a5bff38ba16ebfd3f83270dc6d60b3e9870
1,f39c203bb6913e164c632ad231e86a33b1c1793f8f8d2a05a4e396af032a267c
0,077dcdcb93798bea9a6838acbcf94de89ae27abb3c780cd2c9096a968a197c56
1,6c6e9f028613588ed24be166eff367c938432a830d2725e7a2506c3ae7604f9b
0,6022194eefbffda5eb80350374a86509641d57c6b844327e119296a425aa98e1
0,3cac79bf9d61c3b2bd797d8356a5dac7f08af3061f7fef34f34b00769882a406
0,064f26481e108c2c2ab97776282cbc828c5734b746808f173df9fbe5ca09a360
1,42109808a785803e9d91f5f1033c0fcb329b64211a2a7cab392ddbc1f4ce6bd0
0,afb66f057d77e46d934f45994f5d093f99ccc07cbd97b274ac0abd36d6fccbd3
1,9a51565b367d9c199866d8b621f4916cd1d897962a4a18ae15de67d590cdb7f8
1,7a5bbdaf1fa2d84213f5566ecce7aa975af54c6acf876737fe16b7334e59693a
1,54d04afd81171836e75f14112a8d0ec05397785fab94db844d08a0ae85bd71e4
1,5527e57f674cf192cea4e5c39b75e8ec9fc5bf76d5eba6bb0cd22620fa51ce9c
1,266bce7e025c2ff24a37d476237e37f4d71e3ec152af813cf9db7dcb421c9839
0,b989c1a133c98a6f60930d636d248d1bc78f2e3764532f068b807d0336f1fbe2
0,21740e6d54fb2f14183e9e11113977dedaf90e3c85320485d5fa8f4507a71404
1,b2f038963320ad769d4d0806f081187c569dff103594472d57e2aba9d0525d93
0,6940fdb7e45e7777fca2597550601a7b8e319515c90ac34668b6dcde89dc1e55
1,0c5a985b8b70092b4b14e6852e7986b2b08385d71a469c7108a7397b7d7424bd
1,52614c797028b9396aeface4bf23b62ea56b8441e533024bbf00df38cddcad6b
1,24bbea6c8548cb849e63b5fc3b7c709c9c587ce1eabf4d80470181ecbc6afda4
0,de946072b849957e2e47c6b3c1e1fe4c430817d475352fdab789239f49892300
1,3523be21f26063169a4ed21666734f690be92a2d96a474e2a798961c0caadd56
0,ce35e8c2ae363b5f73838d84bf5fdabf4716d608d65cb0414766079673e3de40
0,a34f70e29ae4ea9ec9ebf034e8a642acd0a62bc47c40c3fd598c3d05d85847fd
0,61f0c390d6d570fb7967af96b7ce4b3690645085e69234d4836192d9844f4930
1,76376aa5da4a81853d9ee2d2dd992c10c43dfff565f7395bb6233781510131d8
1,32b2e9ad93480805e8368b6325f40a8489fa6af0ae7d957470ccce22e8be9a58
1,d795ed911d62c88cfd998918b4916e3d84db79dd4e73ed0ded8bfbb4948e0e88
1,652578de9c2837ac749690be02fd904a6ec2574d64a659a942366225dd3a0dc2
1,8898ad410b36a7cae0dd4ed7d03c5ecc34188c1ba37f5d533326cf9cacc2aded
1,409f75bfe4194386fb8db4e0a600b93d27b57afe7e379b9426b969269e530237
0,a3d9054948804b6ebb174e2917807bf6cbeb7c85f5f47d9a4716135de9d72981
1,fa099985607f78f021cbf1b2004a572321c1d91721f20837c1dea0d244c44acf
1,d906dde1c0434ad9b0afbd045098740a0f31cae617f2a69a69c096e921c9a6af
1,9a07bcf4177e5155808f953e70f821a63aa09c550f74444bfda3c2d3491c11ef
1,0c0956a8c0f6713b2fbc357ae3fdb27bd32cfd7f1b65450f47825ff5c34966ca
1,7918bd93b1bd21048ae0a4cd02e721645b9c92b909fdd0df6b92471e8f6daeb2
1,c723692ec4a92c1e38aac128bad00e43fb8763d3187f95b4645b13f952f433a9
1,da669ee6800d6b980400668e7a4a939786a19373f3268525b44015fd611f2366
1,36aa036b60d61facd20876a2b1435d878d521b44a78ff439f8aec3763da696a4
1,d4703bcd9502778e316665ba12efbf73f2251fedf8940c5fa1e1f289128ba131
0,34c42e6667e32b4871e018b919f2ae893390235d3759d9de3f40d96654b9090e
0,f9a36a4b663fdc8ced89cc5b7deff13ba00a3383f03acce65c043e6e0c17458d
1,f708c154bd693d6b112e76fa9a316c28d1480142c71934e4f1c329675b31e852
1,d0e8c6dc3e9174fa965a70435840ad9444cac080651117b0c72e87357b7ea410
0,1121d6e31d0e614110c7a48c6f276ef4c5df3216a0ce927b81fd2d637fb2d225
0,66677168d2d8655b994acd316b24cd46ad78210251cd63b689e4a1056de311fa
0,a58cb0bb9df82062b0ee8b54003df457bcc6c473f0636208c3a5a9f727ee7d59
0,833a158b3c86de4f3145cb68097c32e9086506b99f652ab07351d831e1648d9f
1,67e2312f22aeec4b4fddc144f308639ee3859c58b5c6b69322e00e409b086e7a
1,452d9527afe2d63f325d3961c954055f04db0ce23e612580a7f66c2bb5a0d1f1
1,735b1c0fa9088c5360a84f309d9080a13baa5f5ad36ba5dc19bad79e7aa39241
1,5ca053e7f5e2ad71b4473a22d6c0ce94bce0526439788d5578ec36fe986be0c7
0,038ae90bcbef462b31533e62f6c17f62d2ef09ecedad247e4fbc8e4ac79646e1
0,f3471a6ce41a5817e3ef7aec19e694f555c77ec65f25be23cd3421358e7dafcd
1,cbacf82a1c639ea555c4225e02b66ff5978677c59f1e88ff6275b9ed33b01c60
1,d33ebe9a9c2666d488a4f0012bee1b1738baf11402ba47d9b122ba8297a1df94
0,db5ffe87a8ece7628f850151068c972a2f8ef7420c564430d19f09aad3d7c829
1,dd1e947d044a672609b42ab566c57add4933b50788aee918cdf18b4822abe39f
0,1c4a1211c55cc82a575f078fa79d4c7421e5582b3a6a5428c69b66a391bacb32
0,431736bdc2ac99f65e6f7296a10242164ae4585bbaba691c736cd580270c50de
1,3c70aaa2d8cceb1a7514c0ec07177a8cabc64ecfdf4083c7ea17804d2cdc9c02
1,40b1a478c7290f73194034bf1abe43bb8b0c454fd4d5dc8f4e65ec62dc7a0986
0,c93a46fee316a0210b0a910d5d9f67fbd296534aa5b845892431ce8c52ca3a68
0,38631fc2a818f0a8209c164f3379dc8267db239624ff59ca05f1340aec171b15
1,46bd16a77b5ca4750e8a82522bab0372601529e9a6386ce4d863d7dda36179d4
0,231507f3c41ab1d1e4137448cb8f7f657cb420351f5050cb0c559c628228bcd9
1,bd5fc7db1576f1adfc30c65138cd3f88d4ecd70ddda965a9229fb5ad516162fe
1,0c2b2df56d9684a780c99260f5d39d95d6410efb4c82dd1fc8a22d2acfa8c93c
0,9520e13e7598ac079dd62f107492265eea4eb36910dab18744a039d7b689e76e
1,61db0e06d45a0720a16fdbf0e317ef49878c17ecb27595a1b647909759fe56a6
1,73f483ccb029b361f2b45c746264157168276e5597cbe006ea14492bf4b10eac
1,2bb1b9cde42a5d5a7298ad73db6eae7a9b968dedac25f6123c214ee7498881db
0,86e34cdd82b69336bafd41456ff51b67a6002e84a7fd71b8cb96122da0ad9ef5
1,542a7696246b81989df11e3d273f956a83a62a212d6715ee42c5644f9e3a1dea
1,670614cd3372c4380b46fdcb1646bff8a57fc4d3164a1194cea8220812a88eae
1,a3060e64cabc17159d37e1bb0e801d216f8882415e5853b104df92c562fc3908
0,0914e04f443e81ec675e62faff91c4100e06a065ac32a4d7ae8154cf78b16a0d
0,9d3152fadba9f4509bdde65ef97b2e2f10707643e93f604f2cc979041c7a88c9
1,0413f3c258875e8c6d21e3fb68dfa392a358474ec69b09145ae1f820934ded8e
1,4f838a118d8ded4d2c6a0954cc3f8f8cae24825c2132a6ceeabd248068a119ec
0,4f0707a0bbb842871638a0f64638ea0af76853a531dd4a5aa382cf8b1724f69c
1,79f1a038743ad0e8ab22457ff467779a1fdb2546eb75c5a6af3eac88b543516d
0,e2ad07723d5d41eab6e9b7597fd0c3b402d1a954b118471446c7bca9a0dfb608
1,83c4d5bf97e54516a3bd249754dfbda1f77d22cec2ccdc8f6ca09c5993ad128d
0,f0593ea43c5e0657705533d3fb17a4c8cdfab4abb0c8c2fb72370c488918df7d
1,3006e0797f7801e77978d5a4de8f01d6cc23086c0f91794e0a29b2de4dd87dfe
1,e729d2c4a5210367191d854eeb15295f4ea83872a90dec2e2ce425d444aee0fb
1,9c57946dc74b2a43195404e4e31c0d7b62a7c5e3eeab4dc3c06d335c73d4be2f
1,f20664ca248767eaf14d2a1cac5f07fc388f48367b7cb9feae6c91ddae3e91dd
1,8c4e94bb0ff4efea0df639b34aabb13550235eaa85dba0c26e73407115774ed2
1,7918ddee2a5265d379743487da482299ad91dc6ac169cace8332bb611a368de7
0,2ba57c8a55ef038831854d1cfbcc85e3d6a71e4bd2c38d89dbb7c9b56af5ceae
1,2fa15e174dea3484ed858d35b99257243f9f7a28f28d2478e475616979913abb
1,a5939a2fe806431c2ccd97ebd43d9b6a638791b4e7d323852c51917728d87906
0,4b5065ff0798cd23ec305752fdd9ef4853b6deed23c6ac4c0687b326d1db88a9
1,1c6c1afb2bccefa486af35b83b013cd5642cacb5301ff581cac177dc96eabaf7
0,760f03230743851bd6c2a402e852d86906f7b51e399c4dc8723b74fdb982ef54
0,24b82484246152c770b1e2a9fd55e1bb451460d172429bdbcde8722fd6587a08
0,534d473774e1eecc46d179ee57f6568dd81bc0aa4b9156eca1cf1e75bae72b66
1,a1782e4322d465f441a5cfbf5e0c5f653c8e5c11157f801a777f590584929f38
0,ce5f5ea75bd70604142af1ecb2bc159cf1846aa12694cec002b8de7dfab5eabd
1,54a0588499f3997efbf325b7f3361417eed9baff03e94be7189fb39640248280
1,a21c07e25457795b9f5bb38646edefd93a2eb9b42c005942eace1ed32492c3c1
1,cc8b0f9ed010896fd6e1e47aa34083e8c7faa331aa8f27ccb978e33f80a69053
1,206506762dd5f66be4f2bfd536e36bb4ecf98de39857d3110506cfddd65b068c
1,121be0c7a60f365bc1e74009a000d5b9da6b19668ebbf04f7f013f905d06d989
1,c6c0ca4c174aaf4edf3477cfbf7fc2ed0b322695c2e81a3927c2da1a9336d1d8
1,c05bef40ad49b2630159376abba3791bfa899724d85942b105b2ba5349d00c8e
1,4710e547f69b43010db90744f9a078f1ac3676a20e8c5aabc12d8da4a4c05b54
1,70b3391bb3d2fb1dde9d5f41a163972e1ac349b7065aeb8573ee6e614c305610
0,304bdcac4581575ea2d1e3e0dbbbdcd21cc3114885083f6559cf93222b967148
1,66069247903b8869d54e36807c9efac1de898f04c243a654e4dbc02e9c5e8064
1,0a40e447a4d8c34e532310b2e5f0d8cd94b0a8683c0dd30b3bf23ac85ac835ba
1,9752bb5bdfa54013de9ccca02ce44ebb31ba7e25be9dcc5b250fc4fc60e59837
1,7e0089e12f409b2d81022294851cd22b9b26e62b5a4fa9aa1adb3d951ae7d8e8
1,08e5576ef807f401acd99b584b431ecac4fd4ee714bd2f83ed46a342bd148a74
0,9751aa52499c7e13291171bc88caebbe852de34eb33b7a501b8b3d1d799c4a11
1,2a2a6aa0fec8dbd6ae19cf8d3a60f8ded6b01b2cad8be4b52c7ebae85c9b6ed1
0,22e8415ccc80057dd9e03ebd94fa43952c0b89cdb853ee3f7ab3de9cb8775734
0,40b459f9fe01d20a68b683af8695806024460ff3aeda1ad9338c4c947dea4e0f
1,2384aef625af81c5bc3e5934f001afdc5905c96070b15e4d13967957d9bba7a5
1,20c8a28fbf336feb409ffd371a9af6be0c4867dffd90b37459b1a9a6ced2bb2e
0,7b24e6cb7dce09d9301f3079a76822fbb51923bf1dda702216d3db7016e0ebd1
0,0dbf6aa5b27cba72a8a7c26f8a8e9566022f922797c8ca9a6d0d20955053b2c9
0,1c480e395ac8568b251daadcf8d41ebcc35e92b3da52ef20642e18a4bc240d8c
1,24934b598cc7cb550cdc00d432dd6130c787de506bb5f0064948b920a8272627
1,99f8fc52ecc0f1562b6c1f3b5c16265196f1d7486f587b02fb9d0c06f1e39211
1,bc6d26b1e735dff6287398df55bdff5a58006b79ab3cae5cf3c1db82178ad20a
0,84844b598cc08fc0098ac5aeb8db496fc8eff78c8f7a04be7867ed404cc690f1
1,bf9b3bba25112246f470bf0d6b71d2a104cacb2a8c87ef92fe3463bc68fa027c
0,96bb6d5865c26a6ab87cdab8d4599a985ea49d5daea7013d0b6bdaaf75e5883c
1,13a9c7ab252748f2057a6af00d4d13a41dc0de3f2d222e4e62503c66670c6e68
0,2f432e8ae9dbbe48f553ef6ed97aa7abc35817661afc664732300ad49f29324d
0,749e7c8a253ca6393c08d58a0d429adf989a30fc064afeb9bebec6ff953d779a
0,7391349ece29c732c600d5d1cb02fc4a6f823f0a1a06648288a0bf2aaea14862
0,45b707a0d1c0569c8884a9c257dcc6bbd378175bc9c86fb76d7ffafaec3f4f45
1,f4389664e4c2192d3d54b6f7c9968330f8e513929e29498bff093b376415c190
0,ca9761fd0efe65009ad3001d41688fc0ac783a1678099dd6f25267f30dc3a25a
1,a591bd3cff0ba44b9c9c3b22f778fd6c2aabcc15d2239aed256f1b74a1de5a00
1,fb65b018140ca18d754b4824b061ba775da66d42e5a2713c65c3341607204373
1,aa36b43562b069da2badc151c652649bbdce30c14fb18e489bd0e695f45d103d
1,27f398335abd7318af956a17504c27ed284330d1192ba810e5c1cbbaae3737b2
1,145143bdc37e45a5d8f2703f70e2c0d4895a41c7c24005c04166459a1ad39cf9
1,360e96773efca31438af4020f0c6c79cdde81524577ea4006f9e3b99c89fb601
1,223b577a275c0da31c8dc89c04fb9654cfb3a75b1043d158a98424794aaf52f7
1,fa8c919df1ab5aba7abb776faf95e41416a7d335fcc9181368ef04931350a2da
1,fbb775395b27b70c4a32d8899d2c8fe7e964a2700dba8a2cdf289aa1843af815
1,076b9f6b89387e1991facb8dfbee931f1ddef36517e178159bf9b73514c524be
1,dc7ea48a7dde8e3c22cbe44e8d5e83a3f43f5a6f20dc27d4208e49088b874a30
1,294be8b2f861eccb82ddd14b154a9c30aa222161e07b479eb841b1165cedac1d
1,57cabedf387406dd8f7604476a15ba6afcb72a1335c85cd8c948760cb07e6361
1,3b8c348e20d7bd738cc30d6e927aee19957a1518d07b64f60aa461217c3b4fa5
1,2384e70c423756e7a03124e9af8693e90c74761a75e41181bf78e17bae2ef7b6
1,e41102026bc30778276fed15040ea3687a3e8fb39cb35d1d22f27cbb177819b5
0,43c1076e70086bf42646b263ba97405cee0ec66733363501b1a72e246a784d78
0,0a3417acd73772ca019f96665fdd1bbeb53165785fe01079ebbdc248072e56b0
0,f871d5034f3d49945d1cbabcd4c6e23dd7620ea81f4f43f12035b4347896c28b
